Id,Name,Description,Price
1,iPhone 9,An apple mobile which is nothing like apple,549
2,iPhone X,"SIM-Free, Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...",899
3,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249
4,OPPOF19,OPPO F19 is officially announced on April 2021.,280
5,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,499
6,MacBook Pro,"MacBook Pro 2021 with mini-LED display may launch between September, November",1749
7,Samsung Galaxy Book,"Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip, 8GB of RAM Launched",1499
8,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499
9,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099
10,HP Pavilion 15-DK1056WM,"HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5, 8GB, 256GB SSD, GTX 1650 4GB, Windows 10",1099
11,perfume Oil,"Mega Discount, Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil",13
12,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40
13,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13
14,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120
15,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30
16,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19
17,Tree Oil 30ml,"Tea tree oil contains a number of compounds, including terpinen-4-ol, that have been shown to kill certain bacteria,",12
18,Oil Free Moisturizer 100ml,"Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides, hyaluronic acid & sunscreen.",40
19,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46
20,Freckle Treatment Cream- 15gm,"Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles, Darkspots and pigments. Mercury level is 0%, so there are no side effects.",70
21,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20
22,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14
23,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14
24,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46
25,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70
26,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41
27,Flying Wooden Bird,"Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF, Laminated 3.5mm",51
28,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20
29,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60
30,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30
31,Mornadi Velvet Bed,Mornadi Velvet Bed Base with Headboard Slats Support Classic Style Bedroom Furniture Bed Set,40
32,Sofa for Coffe Cafe,Ratttan Outdoor furniture Set Waterproof  Rattan Sofa for Coffe Cafe,50
33,3 Tier Corner Shelves,3 Tier Corner Shelves | 3 PCs Wall Mount Kitchen Shelf | Floating Bedroom Shelf,700
34,Plastic Table,V﻿ery good quality plastic table for multi purpose now in reasonable price,50
35,3 DOOR PORTABLE,Material: Stainless Steel and Fabric  Item Size: 110 cm x 45 cm x 175 cm Package Contents: 1 Storage Wardrobe,41
36,Sleeve Shirt Womens,Cotton Solid Color Professional Wear Sleeve Shirt Womens Work Blouses Wholesale Clothing Casual Plain Custom Top OEM Customized,90
37,ank Tops for Womens/Girls,"PACK OF 3 CAMISOLES ,VERY COMFORTABLE SOFT COTTON STUFF, COMFORTABLE IN ALL FOUR SEASONS",50
38,sublimation plain kids tank,sublimation plain kids tank tops wholesale,100
39,Women Sweaters Wool,2021 Custom Winter Fall Zebra Knit Crop Top Women Sweaters Wool Mohair Cos Customize Crew Neck Women' S Crop Top Sweater,600
40,women winter clothes,women winter clothes thick fleece hoodie top with sweat pantjogger women sweatsuit set joggers pants two piece pants set,57
41,NIGHT SUIT,NIGHT SUIT RED MICKY MOUSE..  For Girls. Fantastic Suits.,55
42,Stiched Kurta plus trouser,FABRIC: LILEIN CHEST: 21 LENGHT: 37 TROUSER: (38) :ARABIC LILEIN,80
43,frock gold printed,Ghazi fabric long frock gold printed ready to wear stitched collection (G992),600
44,Ladies Multicolored Dress,This classy shirt for women gives you a gorgeous look on everyday wear and specially for semi-casual wears.,79
45,Malai Maxi Dress,"Ready to wear, Unique design according to modern standard fashion, Best fitting ,Imported stuff",50
46,women's shoes,"Close: Lace, Style with bottom: Increased inside, Sole Material: Rubber",40
47,Sneaker shoes,Synthetic Leather Casual Sneaker shoes for Women/girls Sneakers For Women,120
48,Women Strip Heel,"Features: Flip-flops, Mid Heel, Comfortable, Striped Heel, Antiskid, Striped",40
49,Chappals & Shoe Ladies Metallic,Womens Chappals & Shoe Ladies Metallic Tong Thong Sandal Flat Summer 2020 Maasai Sandals,23
50,Women Shoes,2020 New Arrivals Genuine Leather Fashion Trend Platform Summer Women Shoes,36
51,half sleeves T shirts,Many store is creating new designs and trend every month and every year. Daraz.pk have a beautiful range of men fashion brands,23
52,FREE FIRE T Shirt,"quality and professional print - It doesn't just look high quality, it is high quality.",10
53,printed high quality T shirts,"Brand: vintage Apparel ,Export quality",35
54,Pubg Printed Graphic T-Shirt,Product Description Features: 100% Ultra soft Polyester Jersey. Vibrant & colorful printing on front. Feels soft as cotton without ever cracking,46
55,Money Heist Printed Summer T Shirts,"Fabric Jercy, Size: M & L Wear Stylish Dual Stiched",66
56,Sneakers Joggers Shoes,"Gender: Men , Colors: Same as DisplayedCondition: 100% Brand New",40
57,Loafers for men,Men Shoes - Loafers for men - Rubber Shoes - Nylon Shoes - Shoes for men - Moccassion - Pure Nylon (Rubber) Expot Quality.,47
58,formal offices shoes,"Pattern Type: Solid, Material: PU, Toe Shape: Pointed Toe ,Outsole Material: Rubber",57
59,Spring and summershoes,"Comfortable stretch cloth, lightweight body; ,rubber sole, anti-skid wear;",20
60,Stylish Casual Jeans Shoes,"High Quality ,Stylish design ,Comfortable wear ,FAshion ,Durable",58
61,Leather Straps Wristwatch,"Style:Sport ,Clasp:Buckles ,Water Resistance Depth:3Bar",120
62,Waterproof Leather Brand Watch,Watch Crown With Environmental IPS Bronze Electroplating; Display system of 12 hours,46
63,Royal Blue Premium Watch,Men Silver Chain Royal Blue Premium Watch Latest Analog Watch,50
64,Leather Strap Skeleton Watch,Leather Strap Skeleton Watch for Men - Stylish and Latest Design,46
65,Stainless Steel Wrist Watch,Stylish Watch For Man (Luxury) Classy Men's Stainless Steel Wrist Watch - Box Packed,47
66,Steel Analog Couple Watches,"Elegant design, Stylish ,Unique & Trendy,Comfortable wear",35
67,Fashion Magnetic Wrist Watch,Buy this awesome  The product is originally manufactured by the company and it's a top selling product with a very reasonable,60
68,Stylish Luxury Digital Watch,Stylish Luxury Digital Watch For Girls / Women - Led Smart Ladies Watches For Girls,57
69,Golden Watch Pearls Bracelet Watch,Product details of Golden Watch Pearls Bracelet Watch For Girls - Golden Chain Ladies Bracelate Watch for Women,47
70,Stainless Steel Women,Fashion Skmei 1830 Shell Dial Stainless Steel Women Wrist Watch Lady Bracelet Watch Quartz Watches Ladies,35